name,provider,transparency
Jamba 1.5 Large,AI21 Labs,Black Box (no info)
Jamba 1.5 Mini,AI21 Labs,Black Box (no info)
Nova Canvas,Amazon,Black Box (no info)
Nova Lite,Amazon,Black Box (no info)
Nova Micro,Amazon,Black Box (no info)
Nova Premier,Amazon,Black Box (no info)
Nova Pro,Amazon,Black Box (no info)
Nova Reel,Amazon,Black Box (no info)
Nova Reel,Amazon,Black Box (no info)
Nova Sonic,Amazon,Black Box (no info)
Rerank 1.0,Amazon,Black Box (no info)
Titan Embeddings G1 - Text,Amazon,Black Box (no info)
Titan Image Generator G1 v2,Amazon,Black Box (no info)
Titan Image Generator G1,Amazon,Black Box (no info)
Titan Multimodal Embeddings G1,Amazon,Black Box (no info)
Titan Text Embeddings V2,Amazon,Black Box (no info)
Titan Text G1 - Express,Amazon,Black Box (no info)
Titan Text G1 - Lite,Amazon,Black Box (no info)
Titan Text G1 - Premier,Amazon,Black Box (no info)
Claude 3 Haiku,Anthropic,Black Box (no info)
Claude 3 Opus,Anthropic,Black Box (no info)
Claude 3 Sonnet,Anthropic,Black Box (no info)
Claude 3.5 Haiku,Anthropic,Black Box (no info)
Claude 3.5 Sonnet v2,Anthropic,Black Box (no info)
Claude 3.5 Sonnet,Anthropic,Black Box (no info)
Claude 3.7 Sonnet,Anthropic,Black Box (no info)
Claude Opus 4,Anthropic,Black Box (no info)
Claude Sonnet 4,Anthropic,Black Box (no info)
Command Light,Cohere,Black Box (no info)
Command R+,Cohere,Black Box (no info)
Command R,Cohere,Black Box (no info)
Command,Cohere,Black Box (no info)
Embed English,Cohere,Black Box (no info)
Embed Multilingual,Cohere,Black Box (no info)
Rerank 3.5,Cohere,Black Box (no info)
DeepSeek-R1,DeepSeek,Black Box (no info)
Ray v2,Luma AI,Black Box (no info)
Llama 3 8B Instruct,Meta,Black Box (no info)
Llama 3 70B Instruct,Meta,Black Box (no info)
Llama 3.1 8B Instruct,Meta,Black Box (no info)
Llama 3.1 70B Instruct,Meta,Black Box (no info)
Llama 3.1 405B Instruct,Meta,Black Box (no info)
Llama 3.2 1B Instruct,Meta,Black Box (no info)
Llama 3.2 3B Instruct,Meta,Black Box (no info)
Llama 3.2 11B Instruct,Meta,Black Box (no info)
Llama 3.2 90B Instruct,Meta,Black Box (no info)
Llama 3.3 70B Instruct,Meta,Black Box (no info)
Llama 4 Maverick 17B Instruct,Meta,Black Box (no info)
Llama 4 Scout 17B Instruct,Meta,Black Box (no info)
Mistral 7B Instruct,Mistral AI,Black Box (no info)
Mistral Large (24.02),Mistral AI,Black Box (no info)
Mistral Large (24.07),Mistral AI,Black Box (no info)
Mistral Small (24.02),Mistral AI,Black Box (no info)
Mixtral 8x7B Instruct,Mistral AI,Black Box (no info)
Pixtral Large (25.02),Mistral AI,Black Box (no info)
Stable Diffusion 3.5 Large,Stability AI,Full transparency
Stable Image Core 1.0,Stability AI,Full transparency
Stable Image Ultra 1.0,Stability AI,Full transparency
Palmyra X4,Writer,Black Box (no info)
Palmyra X5,Writer,Black Box (no info)
Jamba-Instruct,AI21 Labs,Black Box (no info)
Claude 2.1,Anthropic,Black Box (no info)
Claude 2,Anthropic,Black Box (no info)
Claude Instant,Anthropic,Black Box (no info)
Claude Instant,Anthropic,Black Box (no info)
Claude,Anthropic,Black Box (no info)
SD3 Large 1.0,Stability AI,Full transparency
SDXL 1.0,Stability AI,Full transparency
Stable Image Core 1.0,Stability AI,Full transparency
Stable Image Ultra 1.0,Stability AI,Full transparency
